timestamp,ret_1,ret_5,ret_15,ma_20,vol_20,z_ret_20,close,y_ret_H
2025-08-14 03:18:00+00:00,0.0004393673110720808,0.0015394765779634945,0.0,4551.15,0.0008001815010126334,0.6172705151218185,4554.0,0.0
2025-08-14 03:19:00+00:00,0.00021958717610881529,0.0015391380826736967,0.00043927081045458394,4551.0,0.0008014423923206665,0.31468467175521697,4555.0,-0.0004390779363336872
2025-08-14 03:20:00+00:00,-0.0008781558726673744,-0.0013166556945358732,-0.0006587615283267789,4550.9,0.0007875203179480062,-1.0875684312897334,4551.0,0.00043946385409809885
2025-08-14 03:21:00+00:00,0.00043946385409809885,-0.0002195871761089263,0.0002196836555359294,4551.1,0.0007669195007400973,0.5153568475363908,4553.0,-0.00021963540522729197
2025-08-14 03:22:00+00:00,-0.00043927081045469496,-0.0002196836555360404,-0.00043927081045469496,4551.05,0.0007598479002804059,-0.5640071224711688,4551.0,0.00043946385409809885
2025-08-14 03:23:00+00:00,0.0006591957811470373,0.0,0.0006591957811470373,4551.05,0.0007682446246062962,0.8576897504264983,4554.0,-0.0006587615283267789
2025-08-14 03:24:00+00:00,-0.0002195871761089263,-0.0004390779363336872,0.0013195513525401381,4551.05,0.0007682446246062962,-0.28619453995342486,4553.0,-0.0008785416209092789
2025-08-14 03:25:00+00:00,0.0,0.00043946385409809885,0.0026425897379431795,4551.0,0.0007665118417153154,0.013961336116415762,4553.0,-0.0013178124313639739
2025-08-14 03:26:00+00:00,-0.00021963540522729197,-0.00021963540522729197,0.0010996261271167818,4551.0,0.0007616091760367718,-0.28874497581788844,4552.0,-0.0008787346221441616
2025-08-14 03:27:00+00:00,0.0002196836555359294,0.00043946385409809885,0.0013195513525401381,4551.0,0.0007616091760367718,0.2880850763741433,4553.0,-0.0024159894575005447
2025-08-14 03:28:00+00:00,-0.00043927081045469496,-0.0006587615283267789,0.0008797009016934254,4551.0,0.0007616091760367718,-0.5771283253598832,4551.0,-0.0013183915622939635
2025-08-14 03:29:00+00:00,-0.00043946385409798783,-0.0008785416209092789,0.00021987686895341696,4551.1,0.0007409680108835202,-0.6231206447663985,4549.0,-0.0006594856012310801
2025-08-14 03:30:00+00:00,-0.00043965706748738675,-0.0013178124313639739,-0.0021944261575598256,4551.4,0.0006807834993451815,-0.7431149445038794,4547.0,0.0006597756762700691
2025-08-14 03:31:00+00:00,0.00021992522542335635,-0.0008787346221441616,-0.0013175230566534468,4551.45,0.0006153163619422458,0.33925699959315714,4548.0,-0.0004397537379067229
2025-08-14 03:32:00+00:00,-0.0013192612137202797,-0.0024159894575005447,-0.002196836555360293,4551.2,0.0006835119448283229,-1.8499647376639703,4542.0,0.00022016732716867438
2025-08-14 03:33:00+00:00,0.0006605019815060231,-0.0013183915622939635,-0.0019762845849802257,4551.1,0.0007020049547379814,0.9718807479088717,4545.0,-0.0011001100110010764
2025-08-14 03:34:00+00:00,0.00022002200220017087,-0.0006594856012310801,-0.0019758507135015924,4551.0,0.0007020067086796031,0.3444130651636535,4546.0,-0.0013198416190056683
2025-08-14 03:35:00+00:00,0.0008798944126704455,0.0006597756762700691,-0.00021973192704904942,4550.65,0.0005672390171740089,1.6864188361607662,4550.0,-0.003076923076923088
2025-08-14 03:36:00+00:00,-0.0008791208791208982,-0.0004397537379067229,-0.0015374478365912658,4550.25,0.0005811327045985332,-1.361776872595451,4546.0,-0.0008798944126704455
2025-08-14 03:37:00+00:00,-0.0006599208095028342,0.00022016732716867438,-0.0017578554163919513,4549.8,0.0005901843631256747,-0.9507803317203858,4543.0,0.0
2025-08-14 03:38:00+00:00,-0.0006603565925600297,-0.0011001100110010764,-0.0030742204655248573,4549.1,0.0005886344099381057,-0.860611041202417,4540.0,-0.00022026431718058515
2025-08-14 03:39:00+00:00,0.0,-0.0013198416190056683,-0.0028552602679552397,4548.35,0.0005833278859713023,0.2824323727756297,4540.0,-0.0004405286343612813
2025-08-14 03:40:00+00:00,-0.0008810572687224516,-0.003076923076923088,-0.0037338018888645186,4547.6,0.0005835149737720099,-1.2273232944634742,4536.0,0.0008818342151675207
2025-08-14 03:41:00+00:00,0.001322751322751392,-0.0008798944126704455,-0.002196836555360293,4547.05,0.0006600693029752288,2.1868653663427815,4542.0,-0.00044033465433734875
2025-08-14 03:42:00+00:00,0.00022016732716867438,0.0,-0.0021963540522732528,4546.65,0.0006597902310430562,0.46670408428427834,4543.0,0.0004402377283734271
2025-08-14 03:43:00+00:00,-0.0008804754567466322,-0.00022026431718058515,-0.002636783124588038,4545.9,0.0006578700458713012,-1.0879541193793454,4539.0,0.0015421899096716984
2025-08-14 03:44:00+00:00,-0.00022031284423884578,-0.0004405286343612813,-0.002418113871180516,4545.15,0.0006578732498862244,-0.08441372333847431,4538.0,0.0015425297487881018
2025-08-14 03:45:00+00:00,0.00044072278536799736,0.0008818342151675207,-0.0015394765779634945,4544.5,0.0006709347676544875,0.8696314276132924,4540.0,0.0011013215859030367
2025-08-14 03:46:00+00:00,0.0,-0.00044033465433734875,-0.0017590149516271136,4543.9,0.0006714072808835866,0.19624661208320784,4540.0,0.001541850220264207
2025-08-14 03:47:00+00:00,0.0011013215859030367,0.0004402377283734271,0.0006605019815060231,4543.5,0.0007226807826311975,1.6452645789985836,4545.0,-0.0013201320132013583
2025-08-14 03:48:00+00:00,0.00022002200220017087,0.0015421899096716984,0.00022002200220017087,4543.25,0.0007208333328959283,0.3811378535267326,4546.0,-0.0015398152221733907
2025-08-14 03:49:00+00:00,-0.0002199736031676114,0.0015425297487881018,-0.0002199736031676114,4543.05,0.0007163240611394653,-0.24602447163856248,4545.0,-0.0026402640264026056
2025-08-14 03:50:00+00:00,0.0,0.0011013215859030367,-0.001098901098901095,4542.95,0.0007102550064264239,0.03063336538644962,4545.0,-0.0024202420242024347
2025-08-14 03:51:00+00:00,0.00044004400440034175,0.001541850220264207,0.0002199736031676114,4542.9,0.0007158803481792206,0.6297079780545276,4547.0,-0.0028590279305036326
2025-08-14 03:52:00+00:00,-0.0017594018033868508,-0.0013201320132013583,-0.0008804754567466322,4542.75,0.0007634100352414419,-2.261750739465816,4539.0,-0.0008812513769552721
2025-08-14 03:53:00+00:00,0.0,-0.0015398152221733907,-0.00022026431718058515,4542.45,0.0007459276286285456,0.08819044665250621,4539.0,-0.00022031284423884578
2025-08-14 03:54:00+00:00,-0.0013218770654329637,-0.0026402640264026056,-0.001541850220264318,4541.8,0.0007930276941792973,-1.4867052310603777,4533.0,0.00022060445621008284
2025-08-14 03:55:00+00:00,0.00022060445621008284,-0.0024202420242024347,-0.00044091710758376035,4541.0,0.0007613453337475719,0.5207198108150463,4534.0,-0.0008822232024702226
2025-08-14 03:56:00+00:00,0.0,-0.0028590279305036326,-0.001761338617349173,4540.4,0.0007437800391499233,0.17732002883347311,4534.0,0.0002205558006176389
2025-08-14 03:57:00+00:00,0.0002205558006176389,-0.0008812513769552721,-0.0017609509134932644,4540.0,0.0007369067865552321,0.4185319958053135,4535.0,0.0
2025-08-14 03:58:00+00:00,0.0006615214994487584,-0.00022031284423884578,-0.00022031284423884578,4539.9,0.0007421186409085041,0.920729954301693,4538.0,-0.0011018069634199934
2025-08-14 03:59:00+00:00,-0.0008814455707359947,0.00022060445621008284,-0.0008814455707359947,4539.6,0.0007665295486108108,-1.0640215120160197,4534.0,-0.0011027790030877505
2025-08-14 04:00:00+00:00,-0.0008822232024702226,-0.0008822232024702226,-0.0022026431718061845,4539.3,0.0007665948526895097,-1.064869221989549,4530.0,-0.0006622516556291647
2025-08-14 04:01:00+00:00,0.001103752759381793,0.0002205558006176389,-0.0011013215859030367,4538.95,0.0007470300066245812,1.580395185181811,4535.0,-0.0017640573318632446
2025-08-14 04:02:00+00:00,0.0,0.0,-0.002200220022002153,4538.55,0.0007440389700921883,0.11808283727608947,4535.0,-0.001984564498346164
2025-08-14 04:03:00+00:00,-0.0004410143329658389,-0.0011018069634199934,-0.002859656841179059,4538.25,0.0007256614642980109,-0.5169478813172272,4533.0,-0.0015442311934701358
2025-08-14 04:04:00+00:00,-0.0008824178248401093,-0.0011027790030877505,-0.003520352035203511,4537.8,0.0007478412850762574,-1.0475851159871907,4529.0,-0.0011039964672112657
2025-08-14 04:05:00+00:00,-0.00044159858688452847,-0.0006622516556291647,-0.003960396039603964,4537.15,0.000740313966742902,-0.4031966249558475,4527.0,-0.001325381047051044
2025-08-14 04:06:00+00:00,0.0,-0.0017640573318632446,-0.004398504508467127,4536.5,0.000740313966742902,0.19330513878554614,4527.0,-0.001325381047051044
2025-08-14 04:07:00+00:00,-0.00022089684117521102,-0.001984564498346164,-0.002864066975104662,4535.55,0.0006799097320553158,-0.01717790639630609,4526.0,-0.0015466195315951836
2025-08-14 04:08:00+00:00,0.0,-0.0015442311934701358,-0.002864066975104662,4534.55,0.0006743563245332465,0.3265610590995188,4526.0,-0.002209456473707516
2025-08-14 04:09:00+00:00,-0.00044189129474148103,-0.0011039964672112657,-0.0019854401058901905,4533.5,0.0006761753503610741,-0.311423500576152,4524.0,-0.0013262599469495706
2025-08-14 04:10:00+00:00,-0.0006631299734748408,-0.001325381047051044,-0.0028672254080281956,4532.3,0.0006804804902216555,-0.5858493820190389,4521.0,-0.0011059500110595089
2025-08-14 04:11:00+00:00,0.0,-0.001325381047051044,-0.0028672254080281956,4531.0,0.0006634019947077365,0.4318242955369691,4521.0,0.00044238000442375913
2025-08-14 04:12:00+00:00,-0.00044238000442375913,-0.0015466195315951836,-0.0035281146637266003,4530.0,0.0005680067919870969,-0.39041433743007575,4519.0,0.0015490152688648617
2025-08-14 04:13:00+00:00,-0.0006638636866563852,-0.002209456473707516,-0.004847950639048082,4528.85,0.0005738033756051164,-0.7146149895280886,4516.0,0.003100088573959159
2025-08-14 04:14:00+00:00,0.0004428697962799433,-0.0013262599469495706,-0.0035288928098808903,4528.1,0.0005353136415295266,1.136618982589276,4518.0,0.002213368747233213
2025-08-14 04:15:00+00:00,-0.0004426737494466204,-0.0011059500110595089,-0.003090507726269287,4527.2,0.0005306550899780873,-0.45968086135261677,4516.0,0.0028786536758194092
2025-08-14 04:16:00+00:00,0.0015500442869795794,0.00044238000442375913,-0.0026460859977949225,4526.65,0.0006589035611133634,2.536461983011504,4523.0,0.0019898297590095204
2025-08-14 04:17:00+00:00,0.0006632765863365808,0.0015490152688648617,-0.001984564498346164,4526.2,0.0006781462958356703,1.1242118374568828,4526.0,0.002651347768448886
2025-08-14 04:18:00+00:00,0.0008837825894829621,0.003100088573959159,-0.0006618133686300265,4525.8,0.0006929270581784415,1.402417513475739,4530.0,0.0017660044150109577
2025-08-14 04:19:00+00:00,-0.00044150110375273943,0.002213368747233213,-0.00022079929344220872,4525.5,0.0006731126225593238,-0.5578678248618056,4528.0,0.0022084805653710404
2025-08-14 04:20:00+00:00,0.00022084805653710404,0.0028786536758194092,0.00044179368235042205,4525.45,0.0006474134648113465,0.35786670388882685,4529.0,0.0013247957606534744
2025-08-14 04:21:00+00:00,0.0006623978803268482,0.0019898297590095204,0.001104484205875833,4525.3,0.0006140860777317621,1.1322603062684775,4532.0,0.0011032656663725326
2025-08-14 04:22:00+00:00,0.0013239187996469948,0.002651347768448886,0.002651347768448886,4525.45,0.0006850735236333547,1.8839295714430555,4538.0,0.0006610841780521071
2025-08-14 04:23:00+00:00,0.0,0.0017660044150109577,0.002651347768448886,4525.7,0.0006760414640555525,-0.08185776975533188,4538.0,-0.0011018069634199934
2025-08-14 04:24:00+00:00,0.0,0.0022084805653710404,0.0030946065428822944,4526.15,0.0006394220337552789,-0.15554693535910896,4538.0,-0.0017628911414719894
2025-08-14 04:25:00+00:00,-0.000661084178051996,0.0013247957606534744,0.003096660030966536,4526.55,0.0006509759727291596,-1.1514557643392558,4535.0,-0.001984564498346164
2025-08-14 04:26:00+00:00,0.0004410143329658389,0.0011032656663725326,0.003539040035390295,4527.05,0.0006552760174024689,0.5043336690914164,4537.0,-0.0026449195503637224
2025-08-14 04:27:00+00:00,0.0008816398501212408,0.0006610841780521071,0.0048683337021464546,4527.8,0.0006720870602590566,1.0653031177817998,4541.0,-0.004624532041400564
2025-08-14 04:28:00+00:00,-0.0017617264919621567,-0.0011018069634199934,0.0037643932683790737,4528.15,0.0007985026371720304,-2.303440829305928,4533.0,-0.002426649018310134
2025-08-14 04:29:00+00:00,-0.0006618133686300265,-0.0017628911414719894,0.0026560424966799445,4528.45,0.0008074963036968544,-0.902040475491024,4530.0,-0.0026490066225165476
2025-08-14 04:30:00+00:00,-0.0008830022075054789,-0.001984564498346164,0.0022143489813994943,4528.7,0.0008193633052590105,-1.1455108752047127,4526.0,-0.0011047282368537026
2025-08-14 04:31:00+00:00,-0.00022094564737074052,-0.0026449195503637224,0.0004421843908910539,4528.9,0.0008216385425949278,-0.32311743017328953,4525.0,-0.001546961325966878
2025-08-14 04:32:00+00:00,-0.0011049723756906271,-0.004624532041400564,-0.001325673884224443,4528.95,0.0008549867432907903,-1.3057311741165198,4520.0,0.0
2025-08-14 04:33:00+00:00,0.0004424778761062953,-0.002426649018310134,-0.0017660044150110688,4529.25,0.0008447256993437321,0.4448193416863792,4522.0,0.0013268465280849018
2025-08-14 04:34:00+00:00,-0.0008845643520566382,-0.0026490066225165476,-0.0022084805653710404,4529.25,0.0008655098238701754,-1.0224265130827623,4518.0,0.0026560424966799445
2025-08-14 04:35:00+00:00,0.0006640106241699861,-0.0011047282368537026,-0.0017663943475381139,4529.5,0.0008710538925605439,0.6983730530141137,4521.0,0.0008847600088475183
2025-08-14 04:36:00+00:00,-0.0006635700066357497,-0.001546961325966878,-0.0030891438658429138,4529.25,0.0008096522599076872,-0.7516552228323578,4518.0,0.0013280212483399723
2025-08-14 04:37:00+00:00,0.00044267374944673143,0.0,-0.003966505068311976,4528.95,0.0008008064226830944,0.6352278574202272,4520.0,0.0006637168141592209
2025-08-14 04:38:00+00:00,0.001769911504424737,0.0013268465280849018,-0.002203613926839987,4528.85,0.0008770100920098673,2.0428794077093677,4528.0,-0.0013250883392226243
2025-08-14 04:39:00+00:00,0.0004416961130742081,0.0026560424966799445,-0.0017628911414719894,4528.95,0.00087699588325987,0.47805310507272686,4530.0,-0.002207505518763808
2025-08-14 04:40:00+00:00,-0.001103752759381904,0.0008847600088475183,-0.0022050716648290836,4528.75,0.0009105968085130312,-1.1640368345488368,4525.0,-0.001988950276243129
2025-08-14 04:41:00+00:00,-0.00022099447513812542,0.0013280212483399723,-0.002865329512893977,4528.35,0.000895845236460453,-0.1485081564315802,4524.0,-0.0019893899204244114
2025-08-14 04:42:00+00:00,-0.0002210433244915766,0.0006637168141592209,-0.003963884606914769,4527.6,0.0008320304007709237,-0.06711421554974141,4523.0,-0.0017687375635639935
2025-08-14 04:43:00+00:00,-0.00022109219544552694,-0.0013250883392226243,-0.002426649018310134,4526.8,0.0008311882736865241,-0.05394124323252998,4522.0,-0.0013268465280849018
2025-08-14 04:44:00+00:00,-0.0004422821760282636,-0.002207505518763808,-0.002207505518763808,4525.9,0.0008321350879082883,-0.2931149090676934,4520.0,-0.0019911504424778848
2025-08-14 04:45:00+00:00,-0.0008849557522123686,-0.001988950276243129,-0.002209456473707516,4524.95,0.0008401540118770501,-0.8038897494417958,4516.0,-0.0013286093888397188
2025-08-14 04:46:00+00:00,-0.00022143489813997164,-0.0019893899204244114,-0.0022099447513812542,4523.85,0.0008260961641917841,0.02572596078825554,4515.0,-0.0013289036544850141
2025-08-14 04:47:00+00:00,0.0,-0.0017687375635639935,-0.0011061946902655162,4522.55,0.000785466144619625,0.36509404019218733,4515.0,-0.00044296788482833804
2025-08-14 04:48:00+00:00,0.00022148394241416902,-0.0013268465280849018,-0.0013268465280849018,4521.7,0.0007111277005749068,0.5752728075955758,4516.0,-0.0004428697962799433
2025-08-14 04:49:00+00:00,-0.0011071744906997472,-0.0019911504424778848,-0.001549358123063338,4520.75,0.0007333830607966572,-1.2235051450015813,4511.0,0.0
2025-08-14 04:50:00+00:00,-0.00022168033695413314,-0.0013286093888397188,-0.0024330900243308973,4519.95,0.0007161423484392544,-0.06265498475471998,4510.0,-0.000665188470066469
2025-08-14 04:51:00+00:00,-0.00022172949002219333,-0.0013289036544850141,-0.0019920318725099584,4519.15,0.000716144912383562,-0.06266866954312887,4509.0,-0.0004435573297848494
2025-08-14 04:52:00+00:00,0.0008871146595696988,-0.00044296788482833804,-0.0015486725663717005,4518.8,0.0007187926595196918,1.341638560435658,4513.0,-0.001329492576999769
2025-08-14 04:53:00+00:00,0.00022158209616662816,-0.0004428697962799433,-0.0030918727915194566,4518.4,0.0007120519182183194,0.4351819953508242,4514.0,-0.0013291980505095724
2025-08-14 04:54:00+00:00,-0.0006645990252547307,0.0,-0.004194260485651191,4518.05,0.0007007139515716398,-0.8381554440018579,4511.0,-0.0013300820217246878
2025-08-14 04:55:00+00:00,-0.0008867213478164215,-0.000665188470066469,-0.003977900552486147,4517.35,0.0007001657392350457,-1.0453138394915065,4507.0,-0.0008875083203905287
2025-08-14 04:56:00+00:00,0.0,-0.0004435573297848494,-0.0037577365163572463,4516.8,0.0006904440505993917,0.17619082997214935,4507.0,0.0002218770800976877
2025-08-14 04:57:00+00:00,0.0,-0.001329492576999769,-0.003537475127127987,4516.15,0.0006783915287158747,0.21194780847122846,4507.0,0.00044375416019515335
2025-08-14 04:58:00+00:00,0.0002218770800976877,-0.0013291980505095724,-0.003095975232198178,4515.15,0.0005178774756833147,0.8555351794866469,4508.0,0.000665483584738169
2025-08-14 04:59:00+00:00,-0.0006654835847382801,-0.0013300820217246878,-0.0033185840707964376,4513.9,0.0005022287866333082,-0.7744264988109951,4505.0,0.0006659267480577657
2025-08-14 05:00:00+00:00,-0.0004439511653717698,-0.0008875083203905287,-0.002878653675819298,4512.8,0.0004653479541171452,-0.4306389216832708,4503.0,0.001554519209415961
2025-08-14 05:01:00+00:00,0.0011103708638684484,0.0002218770800976877,-0.0015503875968991832,4512.0,0.0005552810179092299,2.3183879506066716,4508.0,0.0004436557231588534
2025-08-14 05:02:00+00:00,0.00022182786157931567,0.00044375416019515335,-0.0013289036544850141,4511.3,0.0005622187172391587,0.6699710414807467,4509.0,-0.0006653359946773296
2025-08-14 05:03:00+00:00,0.00044355732978496043,0.000665483584738169,-0.0011071744906997472,4510.75,0.0005775316388317314,0.9785909783506687,4511.0,-0.0004433606739082663
2025-08-14 05:04:00+00:00,-0.0006650410108622884,0.0006659267480577657,-0.0006650410108622884,4510.15,0.0005861254878317605,-0.9081556057250427,4508.0,-0.0004436557231588534
2025-08-14 05:05:00+00:00,0.0004436557231588534,0.001554519209415961,0.0,4509.85,0.0005714930872305976,0.892352023523371,4510.0,-0.0008869179600886623
2025-08-14 05:06:00+00:00,0.0,0.0004436557231588534,0.0002217786648923692,4509.6,0.0005704738319584065,0.09684150553292707,4510.0,-0.0017738359201774356
2025-08-14 05:07:00+00:00,-0.0008869179600886623,-0.0006653359946773296,-0.0015510746731663971,4509.15,0.0005996781254558195,-1.3129151855118721,4506.0,-0.003550821127385695
2025-08-14 05:08:00+00:00,0.0006657789613848664,-0.0004433606739082663,-0.0011076650420912548,4508.8,0.0006200804607482947,1.1984826167525686,4509.0,-0.004213794632956347
2025-08-14 05:09:00+00:00,-0.0006653359946773296,-0.0004436557231588534,-0.0011084016847705547,4508.55,0.0005885283765745546,-1.0365706259046985,4506.0,-0.0031069684864625247
2025-08-14 05:10:00+00:00,0.0,-0.0008869179600886623,-0.00022187708009757667,4508.35,0.0005873158910542587,0.07525890382723766,4506.0,-0.003550821127385695
2025-08-14 05:11:00+00:00,-0.0008877052818464515,-0.0017738359201774356,-0.0011093854004881054,4508.0,0.0006160855381290992,-1.315086448149025,4502.0,-0.0017769880053309928
2025-08-14 05:12:00+00:00,-0.0026654820079964336,-0.003550821127385695,-0.0037719103616596916,4506.85,0.0008061536997186108,-2.989941788652946,4490.0,0.0015590200445434466
2025-08-14 05:13:00+00:00,0.0,-0.004213794632956347,-0.003992901508429458,4505.65,0.0008007619465115216,0.33244396677269117,4490.0,0.00111358574610243
2025-08-14 05:14:00+00:00,0.00044543429844101645,-0.0031069684864625247,-0.002885682574916726,4504.7,0.0008101099963856397,0.8099407649856916,4492.0,0.0002226179875333134
2025-08-14 05:15:00+00:00,-0.00044523597506673784,-0.003550821127385695,-0.0028869642460581657,4503.85,0.0007966227637706398,-0.32211410923725214,4490.0,0.00044543429844101645
2025-08-14 05:16:00+00:00,0.0008908685968820329,-0.0017769880053309928,-0.0031055900621117516,4503.2,0.0008318529367585966,1.244159471489509,4494.0,0.0
2025-08-14 05:17:00+00:00,0.0006675567423231055,0.0015590200445434466,-0.0026613439787092075,4502.7,0.0008511086448557304,0.9144167706244029,4497.0,0.00044474093840340956
2025-08-14 05:18:00+00:00,-0.00044474093840340956,0.00111358574610243,-0.003546885391265797,4502.05,0.0008504511002072452,-0.35357560387504294,4495.0,0.0006674082313682383
2025-08-14 05:19:00+00:00,-0.0004449388209121219,0.0002226179875333134,-0.0033274179236911783,4501.45,0.0008447447466242913,-0.3692522306513057,4493.0,0.0008902737591809373
2025-08-14 05:20:00+00:00,-0.00022256843979528984,0.00044543429844101645,-0.003991130820399147,4500.9,0.0008419016078611302,-0.1195182860377445,4492.0,0.0002226179875333134
2025-08-14 05:21:00+00:00,0.00044523597506684887,0.0,-0.0035476718403547602,4500.2,0.0008028940616523417,0.747842773780819,4494.0,-0.00022251891410773883
2025-08-14 05:22:00+00:00,0.0011125945705385831,0.00044474093840340956,-0.0015534842432312068,4499.7,0.000848330339901267,1.441960430513867,4499.0,-0.0017781729273171898
2025-08-14 05:23:00+00:00,-0.0002222716159145932,0.0006674082313682383,-0.0024395653138168383,4499.05,0.0008384431447583945,-0.09340640151427339,4498.0,-0.0024455313472654394
2025-08-14 05:24:00+00:00,-0.0002223210315696056,0.0008902737591809373,-0.001997336884154488,4498.5,0.0008297609792630851,-0.12112086993424893,4497.0,-0.0024460751612186415
2025-08-14 05:25:00+00:00,-0.0008894818768067081,0.0002226179875333134,-0.0028850421660009395,4497.65,0.000835471579685457,-0.8390534806086186,4493.0,-0.0022256843979523433
2025-08-14 05:26:00+00:00,0.0,-0.00022251891410773883,-0.0019991115059972975,4496.8,0.000835471579685457,0.2255929998157486,4493.0,-0.002670821277542812
2025-08-14 05:27:00+00:00,-0.00044513687959046866,-0.0017781729273171898,0.0002227171492203972,4496.05,0.000821761203474464,-0.3392097272477234,4491.0,-0.0008906702293476343
2025-08-14 05:28:00+00:00,-0.0008906702293476343,-0.0024455313472654394,-0.0006681514476615247,4494.95,0.0008124522926072201,-0.7956901467276745,4487.0,0.0013371963449966273
